,y,t,con
44,43.60199548632886,4.871505320236596,0.6582449400065794
45,33.593217681676734,3.1113731134286895,0.49832614384270424
46,33.66999577425746,2.9207759050954305,0.7179904648902208
47,49.87979883436603,6.655216655434294,0.3429394834047731
48,14.455008310085956,0.492538633828182,0.1034525286161534
49,47.346375382879195,6.8870061676638725,0.070323039169785
50,30.64644188202842,3.3315266069839162,0.013523980868829666
51,23.6145119070024,1.673529145327131,0.3970730387460353
52,35.55547787542006,2.9634348050698835,0.9935011514499346
53,29.800918127859916,3.400288589027679,0.2375284118593346
54,45.72192677736399,5.482360345031648,0.3750279439571228
55,30.501541433458286,2.8174449292705903,0.4378296889646335
56,23.326016506929612,1.6660340398052367,0.49534251452269373
57,49.51578166389052,5.772547504227751,0.7306596036197305
58,13.951008423109435,0.17885746218510196,0.0031842182897218185
59,38.284485604167244,3.706328787630903,0.7510067045642377
60,33.54847509541768,3.880257946105959,0.3957998002209535
61,31.96312846356184,2.646013369860633,0.5504519665342072
62,22.41914254974307,0.9049805831959938,0.5864106858187504
63,54.02699387160953,6.699076578787231,0.7525771148501107
64,49.117234084460165,6.345749841242354,0.2541829063016119
65,38.25031879463409,4.740100724413783,0.06777920083244438
66,24.52639865885514,1.9370218822540173,0.028678024807667346
67,21.879356670979217,1.6329793395760153,0.3694367759764766
68,40.99783211681691,5.270786715964493,0.2419514989367375
69,53.51303774169274,6.407178198122144,0.9587436929162152
70,42.94771050308766,4.838650349455055,0.7072031829954355
71,13.938872936885112,0.6848326673458871,0.004275520866720561
72,31.222398612133105,2.7636947940009873,0.25551082728495567
73,35.336072615926454,3.905698995779322,0.081993097876643
74,26.063467537746963,2.716237562824955,0.11734629640920935
75,49.7622488669137,5.615461262888497,0.7557998100560213
76,30.74925881257414,3.028188960108004,0.2340080315084767
77,37.98976142015098,4.55375810619907,0.17395812117879383
78,40.071014459155066,4.406534185617916,0.511721044510082
79,30.780892110923443,2.042514488109749,0.8207299650304158
80,42.18794189897296,4.654836460442617,0.704072526758011
81,49.38720485528838,6.014807770600418,0.835341657701418
82,41.07647519111513,4.439278942252298,0.5176494784415059
83,32.429238147050405,2.313328449336935,0.8750406890471039
84,41.06938126542288,3.838479978288171,0.8345145319770626
85,34.60274917028488,4.347202742591966,0.09465474391580542
86,48.46325816439954,6.620694705696231,0.2354709699966182
87,44.96577976107533,6.849912396387457,0.023742216566909335
88,37.264096443386045,3.4064012853748955,0.6714405037692481
89,50.62090814061753,6.361683511133471,0.6998758340207838
90,41.47124909253827,5.165557821295899,0.4214045863018232
91,42.63015116815048,4.721540327397887,0.4129726180398483
92,58.39000664408722,7.311493287182443,0.7180793734105178
93,44.300692692184064,5.714044306734312,0.3957032789108008
94,49.110111281881785,6.539072348480036,0.17743406228142555
95,39.736599788317896,4.072602442145074,0.5845207025880547
96,38.9855453938664,4.436700338469997,0.4208507014188597
97,33.3044228985015,3.4986908530633545,0.25842725916377707
98,29.105356866188043,3.0716479048559706,0.373738305193435
99,29.68388097974605,3.0724390012410616,0.2963984996470955
100,43.676895403800586,5.288315928762697,0.4986103113902005
101,18.23161219761979,0.3570055003022091,0.2711803146178423
102,27.006669900813495,1.9039879738258507,0.546096835169363
103,49.73886959710974,6.6493335966436975,0.3103148369016191
104,50.77121843192683,6.044990741133712,0.9949808720125233
105,46.91806299792951,5.557021720188811,0.5343242747140938
106,37.49424036538038,3.9887093390680874,0.3143598313804312
107,59.12443825740254,7.534593368209271,0.8304995469653044
108,22.2521763340575,0.7926376755849578,0.47794720208100694
109,22.435307153929376,1.2483469957394528,0.4184017502351458
110,35.55110396849375,2.6681941530546203,0.7828207402329839
111,31.93846357989448,2.8014419539308997,0.2994307866361843
112,17.313610528954438,0.5007764350096557,0.016821450187010978
113,47.20368832991044,6.1234024084875385,0.41379245888185123
114,44.88691408486226,5.979086465493109,0.18606091168927164
115,22.692440232320543,1.80508301843951,0.08304889845183461
116,32.76952090274189,3.872604870166917,0.1753927879087409
117,25.841761143852278,2.079822600532394,0.40278330542421126
118,23.40752148120087,0.9907231539646368,0.7700762183737506
119,26.119308574809057,2.3167629688891305,0.15560475822989794
120,22.955464249912186,1.6580950370707468,0.08515706468578343
121,31.70215310961466,3.8483047060933555,0.06868213390424838
122,30.283742258159375,2.607773508115491,0.3637213556237119
123,43.458984593928314,5.151564244595816,0.7335540649862353
124,45.56115992721805,5.563224946411358,0.42624371086921353
125,25.41666724983282,0.7396904160733677,0.9684626381131605
126,56.01516553322281,6.698293362486399,0.8628626449127991
127,20.897302560478323,0.9200377815833084,0.1834787297199636
128,48.87812981382844,6.250836260717382,0.4033388006209153
129,21.173620225488175,1.2545595626429598,0.3780027722405944
130,50.26237940040797,6.432864047755155,0.3792514975804615
131,42.59625512744541,4.853322003639322,0.43358614256205996
132,30.59863499536177,2.698515649968696,0.5083546987707106
133,49.22143414215758,6.770297566291881,0.26520991953853623
134,51.639747665314296,5.868485163653968,0.9899074555320478
135,42.69482544890402,3.8365631641904994,0.8775908973108466
136,29.872352132546006,3.550585581029668,0.09409523896435168
137,43.55265879264907,4.826466646403257,0.538102614162974
138,44.26017927689369,5.316549784693894,0.40404746438855355
139,52.07703935380711,5.997476677845552,0.7959262609089118
140,24.563539661237733,1.4236037719973231,0.5178991337740961
141,21.728416091779135,1.2059014415044205,0.2186303475793131
142,38.78885408695127,4.994751799886699,0.179075157467129
143,44.86045491802954,5.97353038935255,0.421763929505257
144,25.440199738974826,1.8312971879151843,0.2528993148782791
145,50.17479142236,5.747769534173006,0.6921468797441549
146,17.113459457071997,0.3412771461424751,0.2668135447042176
147,18.813698568860833,0.8224122765600732,0.3870692581715821
148,31.616700694637338,1.640988027061045,0.8426844653349258
149,35.14353528531325,3.8401833985760403,0.3069722623272557
150,16.67205587007992,0.16126282238478823,0.22279385351119818
151,23.278004001241328,1.304818633727705,0.5301134042350013
152,43.57698915762972,5.458427082900475,0.160509998457112
153,28.498553270468733,1.5946284392161219,0.6969454772411617
154,27.34731429855589,1.7410507140454872,0.8078640963020984
155,41.56031288005602,5.3203223219511875,0.4735262182536598
156,36.952635384741136,2.9378452109143645,0.937481092451452
157,22.24951973378088,1.4579846450406537,0.1233500203873521
158,30.788788299158906,3.4896043477144625,0.21167441096973227
159,42.279910083662685,4.816050915497401,0.7395551887264659
160,42.490367983997025,5.032291392634104,0.301645926399404
161,57.17803138091712,7.382187619578146,0.7455814459568543
162,38.86082960166083,4.973180121931729,0.11981944783444687
163,46.81469857310872,5.034476239640654,0.8183623718936971
164,39.71931651048823,3.856902376859869,0.9269057770923004
165,32.05883503476913,1.6153087723165185,0.9250073496456643
166,41.6443242989078,5.336002625328045,0.3760652153637716
167,38.669942894092316,4.052400215790663,0.761112618227066
168,43.63439719021701,5.453993090906346,0.30074385499002987
169,54.57147757484048,7.020159422846864,0.48619458091410006
170,34.67448222413671,4.000880637234656,0.10993162380383026
171,33.54733027186414,2.4103292251686854,0.6755236952891998
172,35.112780316678545,3.406486097064231,0.7464320464644958
173,53.192735676462966,6.821324115276696,0.6953958180532482
174,53.657815981370966,7.242518038169782,0.44104807960467807
175,38.080239162076,3.3079231643784017,0.7472221044241926
176,36.86606606327104,4.164774420749352,0.4366076140528138
177,34.08220608338287,3.7528103618310635,0.15721884127673302
178,52.46256725251971,6.310628011675976,0.9409797900234702
179,25.315061121802838,2.105386139315908,0.09545322976547133
180,55.013115595548285,7.303418565242776,0.46111459005504973
181,26.071217726866983,0.9636645183245091,0.8053768478760973
182,22.8192295503885,1.404574138423312,0.22994468340253715
183,39.06730520909626,3.4520859277008915,0.9685976512239425
184,55.83758012713229,6.595272292580539,0.9793443481275733
185,37.40730151908592,3.0453464909939982,0.8597030970511089
186,48.82373244789187,5.899646439609148,0.6874081781768215
187,42.12981295163337,4.869306038815201,0.5067276027660056
188,20.933065256331393,0.4992292877456731,0.52479111898588
189,32.964608565969186,2.492591511434252,0.9529109587887568
190,42.22055218182693,4.5453460088992825,0.7898919181885344
191,45.62366101741871,4.63486435069378,0.7887129077755521
192,56.57374042987171,7.40416680965052,0.9410394964531534
193,33.05888776552141,2.9865431210741877,0.4416011019311632
194,58.87967879618597,7.5694868250080685,0.8322711518690894
195,23.7825389199593,2.250046334942034,0.24138014594781543
196,54.73169294878215,7.314348268675975,0.4806612835027584
197,31.516815102328245,3.632413525272341,0.013023674914401373
198,47.10390838127664,5.915705028350651,0.2828907998427682
199,33.00260826864264,3.700663170872234,0.22154438494793693
200,28.430614897962194,2.1502339518924916,0.526623138090719
201,54.634099043547266,6.870086536693166,0.6891762660784919
202,42.701385300954826,5.66058966471017,0.21356064016546517
203,40.19816185652874,4.846418016333245,0.4747452493158574
204,45.51726132574028,4.729730207276255,0.6962605649715676
205,45.01769474629964,4.776530724152993,0.6483908343184709
206,38.07896135562011,3.190978124660205,0.8804719409334372
207,32.79453652400248,2.8917943078642625,0.5931043903410421
208,48.25881168436973,5.626804363455876,0.682296318168229
209,37.72918743515029,4.8977242112813615,0.1510715932161858
210,32.11447713566417,2.659725474358143,0.7234972474219958
211,29.50981662010021,2.770826522908966,0.3832742893289599
212,46.69498269414856,4.682295432247969,0.884766453342464
213,28.192449842275956,2.687975264417638,0.031883508803919436
214,46.116179139516994,6.162882305755664,0.16425231529999162
215,43.46762084636266,5.175476606859112,0.588153451899478
216,39.971165549386,4.670535040582271,0.27632189933859475
217,40.80461906934645,5.438608199052679,0.08257532897678299
218,52.12488240964282,7.110368195598575,0.27387209892168507
219,29.10616526204167,3.0200982339142217,0.12167376141442299
220,27.37636399355761,2.7970833557715697,0.13542279172816862
221,44.81560643036617,6.090644356449574,0.08564521183731133
222,18.73764377914341,0.3896219489128594,0.4048385120854061
223,42.75364086332336,4.237920657782063,0.9854773723756721
224,37.22501847550127,4.962821519410161,0.0919919405199231
225,44.09462522089231,6.216398947866429,0.16149431348644916
226,39.80587578996809,3.433436330585896,0.9200905055169232
227,44.08503988363844,5.233802146492061,0.6449075906854029
228,37.487705678258216,4.643378564900763,0.12647274850696366
229,42.687928969107816,6.251771887852194,0.07512657262494282
230,48.040238964580865,5.2631943504203855,0.8060509524619882
231,36.02071295925638,4.784929473975521,0.020168998821641693
232,39.441340829939264,3.693908774566414,0.8699075948058769
233,27.06494799112783,2.8681251130648677,0.26946475421059424
234,21.99070729080071,1.705050965870067,0.2406240583702708
235,46.341648299712304,6.718432543458432,0.272770590179677
236,22.98563736744232,0.8316726584091289,0.8417575336816487
237,44.63817690743639,4.916827273580621,0.6814765334239824
238,42.6562899321753,5.535943662118908,0.1553057819446908
239,48.20901736134697,6.098862200420608,0.7094474801644927
240,47.43193515013811,5.457087587456537,0.774216314305889
241,15.145980759130664,0.7718305100857497,0.12782360782502522
242,51.74244167676197,6.557292592812144,0.44742090413869307
243,30.683799239950872,2.396677453566513,0.8021945991741755
244,28.1484424534551,3.3751764786240783,0.06724681840636171
245,49.10181288920633,6.035653251132156,0.5959709868197612
246,27.733665329687653,2.3731113485119044,0.09474011551677575
247,31.99683489150205,3.078438832952576,0.3132808948369342
248,35.02546925255084,2.731888603851225,0.818352392457925
249,14.309731172464696,0.1452167264095516,0.05683533922320139
250,38.1936327971502,4.509317636850869,0.32312893745654414
251,45.820692663405225,5.63489948421851,0.6494159856023908
252,48.32252312066753,6.368842369163037,0.5324065420007664
253,25.573685459567173,2.3051087554216965,0.27956369038574624
254,27.555967695882533,1.5774612948970868,0.9075641802913977
255,35.27785996437742,3.0419638556402115,0.9460873720612629
256,33.86558280196001,3.4337294848028392,0.20266473385724215
257,24.891585545481355,0.6045646731006554,0.8594021316577002
258,33.131249140876754,2.931845952034652,0.5464817283512716
259,32.96004506362096,1.9500369340659156,0.8913146098971058
260,24.204467172022284,1.8196614739920207,0.03592200171337989
261,49.19998549892732,5.764827549577496,0.6502722566538167
262,31.648302570865386,1.9779784858076068,0.7231622787861562
263,41.66484779628143,4.32693297522042,0.6779662256271146
264,46.59646561519613,4.583447469582327,0.9961129440112381
265,35.257403839452245,2.6414992423665704,0.8188652360303582
266,29.343372782415553,2.3134652019275297,0.346761759964756
267,32.40550578270982,2.224648182003504,0.6835111878894575
268,59.554021446754604,7.474415237143105,0.9034452851954459
269,47.688441135344235,6.788423527028065,0.06380531748617646
270,55.28843448158127,6.517943486678272,0.9031943234332659
271,33.09792281308945,1.889958189864433,0.9822748888898608
272,48.729296577118326,5.701902729997093,0.8022770694874634
273,52.19465065377219,7.255570417025563,0.5290686863514005
274,36.89625203168553,3.7949804481144,0.51105608158908
275,31.517825156956395,2.8204764767883397,0.6193608467123249
276,48.51399017293471,5.739776476137376,0.7470942540777487
277,39.208112067290955,3.8075811496617615,0.8137713818482991
278,43.07148321035412,4.364391103223823,0.6590897290751175
279,54.865746370815906,6.24567353082567,0.9969871554032426
280,16.11211448215773,0.2667217552196047,0.06496054521376415
281,31.32971689862583,2.2641054878684503,0.8059691806937221
282,52.52972965236141,7.0125877999632396,0.32968204743434026
283,48.33650526216663,7.002743987234989,0.005608915640241241
284,47.623744705015746,5.822805527405576,0.393818435799023
285,23.969595736183848,1.8369076254698633,0.1383740678864388
286,27.512834721398104,1.0217536072752336,0.9116455872732543
287,21.123838321607362,1.6715693883369496,0.15177864810894626
288,35.67010621250437,2.909362940870597,0.8764838424420321
289,44.12067692748955,5.791887754588942,0.23646871139216008
290,55.1144455836378,6.523303710100775,0.8345360885674875
291,53.708479582966866,6.877330895672193,0.8656148282109817
292,34.570208145619894,3.3763057744368217,0.49481016463253
293,45.44514525654275,6.089367109041057,0.05401696656530508
294,15.640071326067243,0.46021090916849194,0.0016759069130048987
295,40.74701198333339,4.827793137288373,0.4802165716669724
296,41.52499213320375,4.908734699287186,0.5256656542266691
297,57.12356389704997,7.319322385209275,0.8885500658326992
298,41.51017312696287,4.403220618869977,0.9083811790116886
299,47.61194830253526,5.956549421187261,0.56779844405803
300,61.5607058671225,7.666874362621945,0.9719546380789926
301,51.059758321844384,6.264006967108292,0.8004455220863194
302,22.969502468853946,0.8799394964450775,0.7634570436659524
303,30.246874512819897,2.3126147602358653,0.8289081767888491
304,39.36933949349695,3.8958389902673685,0.8527508777992024
305,25.894886599224435,1.9972163532804466,0.21655291255611941
306,25.14846598361667,1.4025053335860267,0.6502679416492748
307,13.513868224001904,0.5391794619008079,0.03877172975856735
308,17.803028999381343,0.5040752589340867,0.30201183975648105
309,25.03348338243569,2.1445009302712132,0.13953389160434237
310,53.16512268646523,7.131971435310632,0.6316243041449507
311,33.43942020501939,3.4640830026837808,0.33427483282722026
312,47.016698140527154,5.875816792404037,0.6006921249933952
313,33.51816198903696,4.490961464575882,0.04238923170082476
314,38.59097686101305,4.048606548348759,0.4449891819853874
315,20.203989414686433,0.8656797545269086,0.13234118214091029
316,48.956341096186975,5.690628211865302,0.9040390380844148
317,29.605562888765974,1.6116637367979278,0.6673565760470033
318,23.381440686104572,1.1048401799059748,0.5867550557075317
319,48.43150551786395,6.57334014669338,0.41637545133846854
320,28.119582085813704,2.136769612447059,0.7262513210591622
321,28.057557934627376,3.4360377297819755,0.08399980985420674
322,25.522203940405852,1.0091312500916882,0.6388475947974234
323,14.95671148199869,0.2763317224944102,0.2927955660714092
324,51.22173689650468,6.703184869497047,0.5159217158061024
325,38.31563411366612,5.276766210364902,0.04431338488448766
326,22.625870933756655,1.631873869306715,0.3068899460771958
327,48.58899429724674,7.009762480203922,0.30460763768740684
328,32.958511055350655,3.3611371842945568,0.5066812459945763
329,15.95293864350444,0.2665572224716618,0.10845022491496992
330,49.804694892738425,5.6535946867453655,0.7974090283958328
331,14.229149963898799,0.3817910385469561,0.1544205397389703
332,50.430555351893666,5.902721338543325,0.6602925930149617
333,27.04013389128383,2.2392663495739735,0.41326093617181403
334,39.742526021642995,5.656779064316044,0.04045114143980899
335,38.49474534069773,3.59731242278872,0.7641422304099583
336,53.84367833431476,7.182358238993608,0.4961923026407671
337,29.41516904096495,2.2292155120685098,0.7634153043733325
338,30.62018294999583,3.464768429462399,0.16280080980818368
339,39.129136800503325,4.268677990206326,0.4097031928059932
340,32.02532075190573,2.8004857488398955,0.35535824329606736
341,20.100717767888312,1.3382456675352212,0.15505903053794978
342,19.934338261756416,0.5861296025865794,0.4778980625994588
343,47.32188470802972,6.269703639543453,0.43168329297822894
344,42.58781857706592,4.849611518450123,0.4542523958453135
345,19.531553613494776,0.6207771542842908,0.5881547615416188
346,32.85556312943474,3.744486498464507,0.278748677470227
347,49.981288959955336,6.383425205412416,0.4453248572030356
348,53.821935587158976,6.579775935232196,0.6149668667410224
349,48.5143859551083,6.838597003839128,0.11645194645607726
350,18.358733764760878,0.8297154433774905,0.1350264479306339
351,40.96278628200681,3.667098324129464,0.8768222365093706
352,19.063431412174374,0.8501826899604124,0.3707560807563115
353,16.897691153267537,0.38291873691843986,0.2714844925337576
354,42.699339598148974,5.434826133657976,0.22142104163866005
355,50.703595314956814,6.340913935818247,0.6671685291746373
356,32.37467789313576,2.2814039096886685,0.758248610885794
357,37.85024359922398,4.855406465273755,0.16080700025894135
358,26.172952834849255,2.4002981838205355,0.1738035941115369
359,23.55731857215766,1.0582315237938353,0.5640921046909276
360,28.923880041159027,2.6422985690250695,0.3456977184795712
361,55.688118400187605,7.338049512139213,0.6553189986537417
362,29.777189498666704,2.0788213720495268,0.786159776839891
363,27.109188140699086,3.0752194460382882,0.0622633980226841
364,27.975398099103757,2.1246813315784285,0.6040219882437821
365,27.603060885570464,1.2615066118109306,0.9998333737543124
366,39.13872789571958,3.554277209309689,0.6440100441160677
367,50.946108695350205,5.476316291615738,0.9328955808428882
368,41.16113364246911,5.595841319988271,0.0067744591159361045
369,49.3670099745076,6.522685724970309,0.4298774347527409
370,50.98515829546823,6.130807670782534,0.6374998077662233
371,28.119701267003396,1.2514674214609858,0.88478748609295
372,46.82150198974942,5.590242522101367,0.4679789156182208
373,23.024095798743247,1.1343559484915036,0.5486790115899193
374,43.64839321064063,4.7197030005260725,0.8769360516669773
375,26.651954484215356,2.701418444691762,0.30344264718694347
376,54.86123602144612,7.114806481007545,0.540626500400571
377,23.099938536891347,1.6361532553576796,0.37298392990655327
378,24.820931510212326,0.8677560202455568,0.6592641286888326
379,53.04496114397438,6.604621892070682,0.9524071091044171
380,39.65105872992893,4.346759358927126,0.33858389172654324
381,17.396209693721776,1.107226182679796,0.15857932979086597
382,36.48132232163874,4.350284978089626,0.21015001255930732
383,41.66747945914377,3.9469674184592938,0.7174061489508902
384,39.43830917034843,4.413901534515685,0.6826887048222223
385,52.81918368486066,6.851472709890995,0.7652921569545843
386,43.166113366899836,6.25365486361153,0.0922358808792012
387,40.03548928379899,4.101239886105196,0.7866487289130685
388,47.79954187426394,5.8501476853903975,0.4914220289375012
389,46.907873324165436,5.776294929796591,0.3592075141983364
390,16.45046906986344,0.8578274378982894,0.1319154422189277
391,17.860554019983052,0.43423197552960974,0.40477617656157583
392,45.225702589607735,5.221510494880895,0.6073000481184389
393,41.11793821939208,4.148051077468342,0.9884174218786886
394,32.198722798838354,3.2009529001071537,0.36347547407381486
395,42.821856142375786,5.320155116370084,0.2967639285169368
396,16.509368572916767,0.5309005744961052,0.07253701407857416
397,51.15066321217299,6.946678856103647,0.5631066091966106
398,27.487744207022214,1.8915911767697897,0.5637377704893118
399,30.6905227772919,1.3379682215754154,0.9533495639428098
400,27.729704282165525,1.158237462427587,0.9473714889449598
401,28.620649217814467,3.408887825867135,0.13967037878419475
402,35.54287350527103,3.1446308516521966,0.6451732191417854
403,19.987355032255895,0.903839180204767,0.20789371397033274
404,49.37040412866878,7.080244828560386,0.2753176981668306
405,25.682205198296575,1.6363285524486173,0.2642127886765371
406,27.977035659958435,1.461256471338424,0.986747187307972
407,50.92438759886244,6.427091039427394,0.8719638278101739
408,37.10257728434163,3.3645616285058226,0.5291538324668463
409,39.55673710678862,3.297162891304099,0.8151171538255688
410,42.14711625427061,5.675837438314559,0.07973878133405188
411,42.14669491708935,5.881500549970874,0.1501076662439791
412,39.63999350243368,4.106962089972508,0.7404803178528341
413,29.41194902563683,2.6271185003581308,0.5113643699780451
414,45.80617843248727,5.383758877878397,0.44027981376090364
415,52.27491830467461,6.958471604137106,0.43745895924390643
416,57.671350943541526,7.32774883959856,0.6707481568207326
417,27.368643814325775,1.3801094795861601,0.739385007916568
418,43.017339311335135,5.074276246505689,0.46500669224219016
419,46.29545707955267,5.117749805790679,0.6949685474846699
420,38.172448949657536,4.717781236237794,0.4339822891240883
421,20.59368987262742,0.7876121537394355,0.4751248695289596
422,22.072582844004025,1.4326228416164106,0.18108575342986066
423,47.03834974438592,6.5852341755403225,0.10576647766877678
424,21.00541116307424,0.9398946644300139,0.1496927588927538
425,34.84703547447164,3.01730008946262,0.9186169375173644
426,29.691097289053452,1.8092371757860262,0.7079862980260223
427,40.31530768149148,4.301819064182607,0.5632644409572346
428,48.36236917095511,5.914217728899577,0.6258690215069977
429,20.777027598180624,0.4384111682921681,0.5251951047266815
430,38.7516320232602,3.2453641434972442,0.8685794636213291
431,52.45147319604434,6.966232542249731,0.5962041410568383
432,54.168218169271015,6.9844080379539,0.601663671360273
433,32.730000766277016,3.0506658260519237,0.4039294861125883
434,30.28131877765683,3.015283110901771,0.2726269971214995
435,50.02150106986342,6.777761664902586,0.5170097037987512
436,38.608467464250495,5.4080411140180376,0.017578614834921735
437,44.298816797684495,4.9256106408038045,0.4817935549491934
438,42.53276509934557,6.047128140435556,0.06939525090584375
439,39.23134479589373,3.6751101312602863,0.6044448882562027
440,59.36738972482719,7.242865065475418,0.9279976582168383
441,27.320900918177568,2.236004082065055,0.34489322257396293
442,34.71412305483033,3.460322041925413,0.5368969926043774
443,35.603827735918614,3.1176712757100353,0.5459555463908413
444,53.77405107874845,7.261800437057349,0.47228537799430215
445,39.75271111047193,3.7179981084153573,0.9137907604123634
446,32.29673502078184,3.7449417475797486,0.06838921071589998
447,31.483326457865722,1.6363377914120623,0.974631595955394
448,50.85524130833102,6.058036476244041,0.6655949125210081
449,44.55208613204585,4.416501053610165,0.7518154375672349
450,22.78073393848735,1.0366079086487474,0.3466422571200152
451,37.783186689622035,3.372951251549704,0.6805663235678325
452,29.62530127210799,1.754620182072514,0.8770308812179543
453,33.10994857210078,2.8295962063660722,0.58654597067841
454,22.387654647923416,0.6559326137427628,0.6617458126264057
455,30.049455268731663,2.930602343124477,0.04830666189166499
456,31.907887243226078,2.5113040830162117,0.44952432453589863
457,45.654674658291604,6.486835817965157,0.19641258160281516
458,52.694348925502865,6.139432765706357,0.9184988219687932
459,24.411620495819314,0.8814703619796818,0.6321870033276304
460,24.709037626017583,2.0502288970712197,0.25537712750383723
461,30.39771477986868,2.5315260000039435,0.48783879634244853
462,16.289664618859888,0.4278540125609651,0.24793753439248023
463,22.73338700105876,0.9235590526720205,0.692777418216842
464,48.391096657367854,5.734603915965756,0.545203952796565
465,24.482533543716205,2.1492226918783053,0.008670852938101326
466,46.83731048568313,6.32315604275404,0.11771364155524455
467,40.77092451042923,3.7019859592022075,0.8007913110319389
468,30.392630597422272,1.8655127428827645,0.8226213290802968
469,38.403221270798085,3.350646828705303,0.7982619559986205
470,22.270843551688106,1.2594310896496133,0.306367464473716
471,19.44471416244069,1.4587200709026424,0.01721801277693724
472,46.66929193659815,4.948561019821791,0.9541503535085604
473,59.608692652673135,7.415980078289808,0.9010849084933145
474,25.932928414142072,2.422862575077768,0.2642114475470577
475,50.953154394313074,6.053812879090287,0.8827989191123049
476,44.19672486702387,6.129406991705805,0.2745052936551925
477,30.018312159583786,1.7350157123216006,0.8531503321770979
478,52.620646762610875,6.79667706560604,0.6382917193291436
479,27.31141112855786,2.7296267381828696,0.17206867866247588
480,19.406699738613586,0.9221384213264534,0.11098373051473587
481,50.47853902727894,5.997359368048849,0.6444067459379147
482,42.859601092140274,6.331007223871618,0.07694841620134885
483,41.61905459443759,3.706975440631313,0.962899934041618
484,26.47944135018627,2.1781157270701668,0.24089406639696154
485,41.44349147802143,5.507335958677878,0.33648448631574324
486,56.77220913270457,7.119210522694037,0.8032555170687483
487,43.79943042926625,5.951866338743749,0.212322525639421
488,57.17429643423792,7.081163546902342,0.7363831515364138
489,31.362850949449875,2.988597645189342,0.40083322150226397
490,46.734566481570894,6.983781846660251,0.07724291213927759
491,30.944367988784094,3.3642921162912525,0.06399797855697831
492,39.506612559720296,4.420105562632379,0.27806863151485217
493,49.88679470192325,5.399021025544183,0.9738849106481762
494,25.392615706118168,2.5350589049989147,0.25362707629447123
495,41.88372531252756,4.089212291776924,0.7133831105536447
496,32.716104576531414,2.4865125461740702,0.801875549533324
497,40.48833927161333,4.30252182308424,0.6460167306576692
498,42.797925716183656,5.6200570159778644,0.29809812406184566
499,36.256116151260976,3.950030995831732,0.1893842571302492
500,41.73170937403311,4.0217001205315315,0.7193851064430318
501,44.061990700331975,5.281674816797525,0.3077634350250351
502,34.37081611226304,3.529500205426051,0.44598682565864445
503,54.511830549468165,6.838822862264613,0.6086745152180044
504,36.52777967093697,4.050022359400479,0.606548897114216
505,40.67609833805708,5.33408266992212,0.3038525374702715
506,49.550490461959036,6.039325811594482,0.8845517689997904
507,28.13888601697696,2.336508376759672,0.18396308288368113
508,49.116840283111706,6.483842478457197,0.5434266227838639
509,42.39537429012795,4.907921116517974,0.7298333709710254
510,23.29217189880113,1.0301831740710656,0.4135881420081844
511,41.69176075856886,5.158758692394223,0.4542945264611419
