,y,t,x1,x2
223,29.586201893119647,1,0.783823502537755,0.44019159788114404
224,25.194690408649507,0,0.3736451431607142,0.5621486213289829
225,23.19768976631124,1,0.0083457471960805,0.23981031172094425
226,27.486606098851805,1,0.29743049266411525,0.42972617756484577
227,34.210210241978764,1,0.8050180731133676,0.9862719631473245
228,20.197188090647767,1,0.15965492118009494,0.16962467311271834
229,22.81092867324264,0,0.40241955191529755,0.4880273327466089
230,31.659065646430363,1,0.3619739561974793,0.862776785528394
231,32.442722277622046,1,0.9583552940547301,0.6736223429309329
232,30.69336896824914,0,0.9786431888358381,0.8884818260540978
233,21.20854184811052,1,0.9392004991272813,0.03707317542530664
234,29.14185367313185,1,0.7663266989216362,0.4654503712319339
235,21.295905977571074,1,0.1881373690840209,0.03155087785182198
236,17.10824323909714,0,0.34857143612984753,0.08093921452572983
237,33.855163574552684,1,0.7257097262110058,0.8458298037276348
238,22.982535855035348,1,0.24318616883513555,0.14150525332607955
239,21.523281259448662,0,0.2041270665874272,0.37002668380982817
240,17.198985303166896,0,0.9779662959307325,0.0022930519703917573
241,31.391300323298324,0,0.7709580731962269,0.9606861917189724
242,21.359124050199473,1,0.8657527862306537,0.050486424039440925
243,26.03113820725001,1,0.572700774449598,0.23421524329368304
244,36.167180874016076,1,0.6509349870673965,0.9626177816171172
245,23.014664070670907,0,0.0628670970958326,0.6904807778314798
246,35.285769223587664,1,0.2133652171779329,0.9893425581867107
247,36.36653830004913,1,0.6928789082835345,0.9907721316220293
248,21.30060867937262,0,0.8860158670928078,0.2397461705563514
249,29.275105688128228,1,0.7335517066637346,0.5708831255501404
250,24.17567827801999,0,0.1983433640074257,0.6309738969237068
251,29.979035351743583,1,0.317755940474889,0.6311124751128597
252,24.6700601647913,0,0.9802323703448107,0.4038108445209506
253,23.017654695057704,1,0.6729018053109239,0.20817619257940778
254,26.860946021084445,1,0.8288941068919345,0.4359079135800237
255,27.086535145078926,0,0.037901163523967885,0.9626441651322006
256,31.110417376441752,0,0.9195633501040198,0.7811563640688993
257,21.51557396204638,1,0.21321613453803046,0.3419208456668744
258,31.454847056649655,1,0.5268663316309556,0.6905037678577043
259,22.850171711754914,0,0.27794399328613806,0.6070793814844769
260,21.05486512502911,0,0.6887374480216002,0.49856431102539334
261,25.810436987974086,0,0.7539220224697257,0.5226434839935242
262,21.97900992203151,1,0.5773234646740434,0.04701884603142181
263,25.001828578749894,1,0.8593298540411477,0.18800332384678964
264,19.240004177420765,0,0.12301480101753604,0.5003143529687257
265,31.337070168327664,0,0.6189202535221495,0.9716122494269063
266,39.63514278451309,1,0.9807032087404719,0.984177514346386
267,29.128246331251233,0,0.8104739474464899,0.8363493157578104
268,34.48944587750056,1,0.7635840791818762,0.8154274726035481
269,19.78790212666332,1,0.3224400840755852,0.05429847236136154
270,24.919240116875173,1,0.1689797739306551,0.35520697744820684
271,21.61448335482567,0,0.3012509286528532,0.46400641349313054
272,32.804314037514764,1,0.7215396884471386,0.8107628643580358
273,26.776234976293793,1,0.8145885176522084,0.3433644553366084
274,31.076810114197865,0,0.672589959546551,0.8682361064184975
275,23.537080793093374,0,0.7423118414489829,0.6462200119110489
276,24.638800613344493,1,0.8585180203583297,0.03352397458074563
277,30.88049420636782,0,0.4797025526488289,0.9541515562654774
278,25.83570522225,0,0.4179582331529522,0.6154251856437564
279,23.368431560374308,0,0.7464403694898901,0.4714151721460358
280,25.45796636705068,1,0.6589989209505172,0.18482094229066137
281,19.84868090724676,0,0.5289644028124716,0.4226592248340536
282,24.682766745030342,1,0.13815253787157478,0.4020273063878377
283,23.100924661037897,1,0.8125158513563154,0.08821459623348493
284,18.008336025174938,0,0.295889119699528,0.3761871627800498
285,20.965437485432606,0,0.05424351100064251,0.4148101697741595
286,15.000753994668333,0,0.3306677185188144,0.0020456596004402305
287,16.98639550360509,0,0.2756690586203905,0.13487479670689806
288,38.42649450649355,1,0.9203825372103697,0.9545333810705681
289,24.81190889856346,0,0.11989268282016086,0.6675428395455048
290,21.448130978718645,1,0.28870901999248433,0.13067174232370482
291,33.310930253449314,1,0.7088521471861131,0.7210618968998763
292,30.006807450576666,1,0.6079564751402364,0.5468280694650282
293,29.359282651888137,1,0.4197492732688727,0.8088053961346443
294,11.61658139924406,0,0.13138960650735088,0.02842711763285599
295,31.187732491181794,1,0.5828557135105009,0.5623355353077346
296,27.760529634231407,0,0.8928641030836482,0.5931785734396398
297,25.73520678207212,1,0.46970048405268594,0.3162699884996364
298,34.67441967188987,1,0.29917143055185114,0.9792001255343787
299,18.72830154280542,0,0.7956974393762593,0.11355485386167041
300,33.80342847921245,0,0.908260210121302,0.9875576628232496
301,15.03802246762617,0,0.7166396122912275,0.014922625756521146
302,24.31529650761065,0,0.1827100189123998,0.5948272113664138
303,18.53539863294943,0,0.7573793684537291,0.042246078408943344
304,20.01314585225134,0,0.7208961348493379,0.24657875114620653
305,32.48215283877757,1,0.20647321613099656,0.9585276117015167
306,19.72810093384598,1,0.09750595983094923,0.15070178873176843
307,26.350486396302045,1,0.7611961415710158,0.4261859008077403
308,18.450209750504463,0,0.5543261939774735,0.272245583290185
309,26.555661593971422,1,0.7338206517235557,0.4548175594457835
310,21.230375178716578,0,0.13021940050860326,0.6743694813323806
311,18.95164148730821,0,0.24505769438090375,0.23852904511955253
312,23.846286915657767,0,0.6671516131506919,0.5417004024875177
313,26.262717018491124,1,0.2662675588079054,0.34094625230757014
314,28.66681534319352,0,0.9058790278056122,0.6814072298282692
315,30.357709166443374,0,0.26896933469181095,0.9418927532979898
316,19.883485709506616,0,0.06679849921012004,0.42487449205199823
317,25.20762550202064,0,0.3475287921439004,0.5833261851571925
318,32.592817312707595,1,0.3644251481207659,0.8495847046639143
319,28.85518392758673,1,0.8539052320904617,0.46159618247346024
320,35.11536766487717,1,0.4846237172518245,0.8938062132136622
321,38.15835658056942,1,0.9946480172177431,0.8882441667685662
322,23.18305071506859,0,0.024960977867786505,0.6486701086202624
323,15.983204483024872,1,0.08865950764206931,0.012652888631152548
324,31.377323090954103,1,0.28871927866994884,0.8332521669655187
325,24.604830989901867,1,0.34475765535037617,0.38091073051842184
326,28.27029082291708,1,0.5406188629789058,0.6374246461414965
327,31.900957335673308,1,0.48294418889682456,0.8618840485333088
328,19.957150566304907,0,0.6528660365165279,0.3597456671123498
329,20.36597548106046,0,0.719411195057296,0.30063696149136665
330,26.014267877798133,1,0.8040164620023288,0.14309710769802375
331,35.73614811841379,1,0.7881400901822849,0.9499498347571078
332,29.28426786415763,1,0.8841412076215317,0.6052338394051414
333,19.02764462256529,0,0.4885186789035212,0.16974821500439252
334,27.02321781044638,0,0.7223717222694739,0.6705215585825244
335,17.76303717523008,0,0.1148940981840676,0.35351726551788865
336,24.360473262713732,0,0.08085067902383147,0.8400672888403521
337,24.526819556965513,0,0.39331771845764285,0.7739734396510347
338,25.97365116806283,0,0.7249399193152471,0.6715351828417977
339,28.225437586495204,1,0.6862537430990382,0.6336684223762448
340,22.85290773331302,0,0.9052710272962122,0.2576726559647632
341,20.302212164947157,0,0.9842465552834517,0.05289960927608528
342,19.126809954421915,0,0.38171304357483815,0.33619224626100375
343,25.79380950865764,0,0.6352801589059103,0.8319464644245546
344,23.53238377389203,0,0.5053074628191961,0.6239552011254837
345,25.22535926532647,1,0.014029719157077958,0.6094659509951282
346,29.422013011131455,1,0.8688028465008103,0.6440625899832446
347,25.444609267887508,0,0.6130205336455482,0.7156701576961549
348,34.41962026926831,1,0.686201643469876,0.8883860592504251
349,30.12660717734158,1,0.5365045245842365,0.6354505860153665
350,27.964526386150588,0,0.49355154487233266,0.8606857869394202
351,19.197686778290276,0,0.9864512765581587,0.27489868883084356
352,26.290181757654967,1,0.09415088255843196,0.5262960576555152
353,24.996686960966223,1,0.5467878981648584,0.2476587915334918
354,36.55925235351993,1,0.6156072104780873,0.9459637070160958
355,18.33993531043206,0,0.5629214026344145,0.16980789488651382
356,17.224508752604454,1,0.10178686035063089,0.0034956323948284185
357,22.920949482422778,1,0.4132271744345466,0.09436670524762791
358,26.390930623339717,0,0.4396702046922115,0.6379091474837537
359,28.214505216531595,1,0.5373970406093643,0.5808069959636084
360,22.220863190763186,0,0.6689267842453873,0.5754189968578168
361,32.45187227079864,1,0.9995469711376433,0.6574557297494236
362,25.61764598316221,1,0.9969863966857822,0.08948649748874893
363,28.677574811940737,0,0.4778644714745276,0.8171829060683943
364,16.113459782085343,0,0.8750352476738188,0.006932870639855149
365,25.78240169634897,0,0.258303753048971,0.8918902772455539
366,16.59513207774133,0,0.5236949812857403,0.0578703221726915
367,26.640013379783394,0,0.22133895048868857,0.9964661229035887
368,27.483957492004084,1,0.3599577842057665,0.44861302985566975
369,15.666458757008336,0,0.4446944837980761,0.047554657982738946
370,26.248399703753748,1,0.7462316954546926,0.26607067580497323
371,25.778073187144713,0,0.10456968286985224,0.9423196076089763
372,30.5499701531516,1,0.935557401176695,0.6692126033134967
373,25.328369838571763,1,0.41733297061404295,0.527276461806386
374,37.48618986029335,1,0.9322582524106605,0.9442224497629321
375,27.701645769229472,0,0.6079494978732797,0.8780527346375311
376,18.886964595816735,1,0.3819754060400157,0.059084509974722255
377,19.230068514727908,0,0.5704831990067338,0.2251078986669499
378,26.139334017914912,0,0.03586549462710942,0.8869091728465521
379,19.690241637433747,0,0.7748875857133112,0.2236970871880024
380,23.88496150210718,0,0.3198240000624445,0.667858467029077
381,19.465840780845593,1,0.5078606497156501,0.048261890663352514
382,20.595974807070164,1,0.06095281827492882,0.29287480935395005
383,27.494889327728988,1,0.5154536067421235,0.34356974984328437
384,16.88843010669665,0,0.8928925027336382,0.07665978448190602
385,13.912388921177774,0,0.16875565846433427,0.18042329253208467
386,35.37165218668084,1,0.5252070466617265,0.9916917932002156
387,22.43559930898479,0,0.3992939064990445,0.6329082127486968
388,31.508173977922254,1,0.1522793894237806,0.8272954606430748
389,22.468950582645718,1,0.6179967859359701,0.21564385744926085
390,19.404167703417038,1,0.0623656617697016,0.18203780503072364
391,26.023893788653282,1,0.9231943156085669,0.32683355706133643
392,14.903361930388847,0,0.00605014049374486,0.025753970614905253
393,30.826963006601595,1,0.9436185047543341,0.5732076683801368
394,18.966196968075636,1,0.30840742315388714,0.010185560724825349
395,19.403912398475686,0,0.581443220305186,0.42835161822618106
396,25.222711603061498,0,0.6286672759876317,0.5495166181052601
397,29.726550435032973,1,0.6054975771246774,0.5597098657193085
398,19.675733921242124,1,0.12548241713869102,0.03190997871083312
399,35.10716876134747,1,0.7997983933636837,0.9023071610168888
400,22.94644808845456,0,0.07159832230269403,0.5410057965557232
401,27.92314710648508,0,0.030735991418670894,0.9021337817506322
402,23.413773882052258,0,0.050544063059336675,0.7660626262780831
403,16.411902436346285,0,0.3876004573764624,0.2546628462332523
404,22.59322001932763,1,0.4554293978385102,0.2078629461873014
405,26.25597111614812,0,0.15690562723292167,0.9786574679393487
406,29.432676101317636,1,0.9429482246113254,0.5311713846638515
407,25.42958289182566,1,0.1343709952778277,0.47819284098805936
408,24.6377026253408,1,0.000993246878977283,0.5319777419151243
409,24.72452369780715,1,0.20967658943221057,0.30430628685663297
410,33.14281796314674,0,0.9525078480240499,0.906852756382927
411,17.329260570143415,0,0.8550886354543833,0.14160097376678826
412,24.254603412002673,0,0.8177183752324476,0.6490703830593975
413,26.412750007503163,1,0.5087409852841092,0.49199701479151303
414,35.99495999305306,1,0.825224567927802,0.8335173705820489
415,17.110667685768664,0,0.6546531488767066,0.16862654720120807
416,15.006972227556574,0,0.7716171563373709,0.07029901985278231
417,17.487164734399215,1,0.017236477232362213,0.06636632707603674
418,32.03898328822255,1,0.29377712274793644,0.8273234277268681
419,14.521136454347285,0,0.6942597208465578,0.04501889555838834
420,26.238598130716092,1,0.47007054856266717,0.4312729001721265
421,20.408941548326748,0,0.5490050856034134,0.41744562968645615
422,30.26357703676661,1,0.8365091098920329,0.652062145189334
423,23.19941271056443,0,0.29650671860183675,0.718365403995526
424,19.93872538637526,1,0.06253477038778033,0.2468938543718865
425,29.731588281297434,0,0.48708266168267134,0.8971447640097203
426,31.54284531817378,1,0.9295205320788715,0.7853482807050044
427,25.562740799586912,0,0.308397698626129,0.8727439511443329
428,28.956661150507763,0,0.9464403790755809,0.8529290558933403
429,28.722264028924567,1,0.09202680470796465,0.5573463802018132
430,36.580217510874604,1,0.901356406822149,0.9733068789668164
431,21.661507821642196,0,0.8532550939740585,0.2791278414554528
432,30.271498503581576,1,0.8962247068891641,0.6183284574036533
433,24.831196342743453,1,0.2964611364455564,0.3432158896145038
434,21.20898003778516,1,0.1474747304837427,0.046534529853615725
435,23.49303910179084,0,0.7008993789346426,0.3473705913821199
436,25.64037482729529,1,0.5019339937503365,0.44321389872647676
437,19.451593877830796,1,0.5886000134341131,0.09908409291689557
438,28.433884013715815,0,0.8918043163489873,0.7539167900984218
439,26.62546169788079,1,0.10636205542848143,0.6306063662537581
440,26.25140038098553,1,0.7390619958642533,0.29492131475805217
441,25.65970001233287,0,0.8662034515125445,0.5887709307821682
442,27.786080490277556,1,0.6304695543918638,0.36797516041793144
443,32.638181877984366,1,0.9037678610724846,0.699600190025682
444,34.050741376994594,1,0.5829078997525268,0.9726521944697679
445,21.940173735646205,0,0.1814040536973155,0.5001173874413427
446,25.591339473439618,1,0.015781489368007273,0.504972954412928
447,36.94537022863826,1,0.7736724491916759,0.9054326834852876
448,24.421010904253745,0,0.4459471815442111,0.492267196036801
449,26.882255018739844,0,0.285572246104687,0.7771233665044642
450,34.55524708720137,1,0.8985093235885689,0.6904458026256989
451,31.051247086070063,1,0.32855263844562843,0.9491805486898235
452,24.142602792012454,1,0.8030136723319952,0.01982806100382517
453,27.241159880179264,1,0.9863819433156461,0.23933095964937534
454,27.436451984513365,0,0.2961100561983536,0.9445004164229324
455,29.243055795584453,1,0.6788737672132029,0.4268358765571024
456,25.178568778578917,1,0.4896231777883866,0.2742727939371179
457,29.361535791837035,1,0.23946041782729455,0.5837943785228705
458,29.41910298186741,1,0.9412182631060014,0.5314728105984898
459,28.1904344720668,0,0.4654726226590047,0.8475839665394765
460,27.134206394284835,1,0.637436411374994,0.4958855514377034
461,24.854646615492793,1,0.9306089862817652,0.2544285409363357
462,22.396746668699706,0,0.8657050481482003,0.22392130463857074
463,29.672000919344637,0,0.4866021553400799,0.8546511993158209
464,22.910901896434662,0,0.1907756406492126,0.5804524235388595
465,26.378523323878923,0,0.31190491852105806,0.9768750260613263
466,29.890216806407913,1,0.8128429074315524,0.5802581968774085
